t,o,h,l,c
1786486500,29658.75,29662,29652.25,29654
1786486800,29654.75,29657,29653.75,29655.25
1786487100,29655.75,29656,29650.5,29655
1786487400,29653.25,29666,29642.25,29651
1786487700,29652.25,29655.25,29649,29649.25
1786488000,29650.75,29653.75,29637,29639.25
1786488300,29639.75,29647.75,29634,29644.25
1786488600,29644,29649.25,29639.75,29647
1786488900,29648,29653.75,29647,29650.25
1786489200,29649.5,29654.25,29645.75,29648
1786489500,29648,29652.25,29639.5,29649.75
1786489800,29649.75,29650.5,29640.25,29641.75
1786490100,29641.5,29646,29640.75,29642.75
1786490400,29642.75,29646.5,29641.5,29644.5
1786490700,29644.5,29654.25,29644,29652.5
1786491000,29652.75,29653.25,29637.5,29641
1786491300,29640.5,29644,29635.75,29638
1786491600,29638.75,29642,29637.5,29640.75
1786491900,29640.75,29641.5,29634.25,29635
1786492200,29636,29661.5,29636,29656.25
1786492500,29655.5,29663,29654.25,29662.25
1786492800,29661.75,29669.75,29626,29637.75
1786493100,29638.5,29647.25,29624.5,29633.75
1786493400,29633.75,29651.5,29626.5,29650.5
1786493700,29649.25,29668.75,29638.5,29667.75
1786494000,29667.75,29676,29658.75,29673.25
1786494300,29673.75,29675.75,29660.25,29665.5
1786494600,29666,29673.5,29657,29667.5
1786494900,29669,29680,29653.75,29655.75
1786495200,29656.5,29665.75,29652,29662
1786495500,29662,29672,29655.5,29664
1786495800,29665.25,29666.75,29657,29660.25
1786496100,29660.5,29670.75,29660.5,29665.75
1786496400,29662.75,29675.75,29660,29675.25
1786496700,29675.25,29681,29662.5,29680
1786497000,29678.5,29680.75,29671.75,29674.75
1786497300,29675,29675.75,29653.5,29662.5
1786497600,29663,29663.75,29639.5,29646.75
1786497900,29646.25,29666.5,29642.25,29661.75
1786498200,29660,29662.5,29647.5,29647.5
1786498500,29647.75,29659.25,29646.75,29648
1786498800,29648,29678,29648,29678
1786499100,29678.25,29680.5,29667.25,29678.25
1786499400,29678,29683.5,29664.5,29671
1786499700,29671.25,29671.25,29646.75,29658.25
1786500000,29659,29670.75,29656.5,29661.5
1786500300,29660.75,29663.25,29650,29658.5
1786500600,29658.5,29661.5,29651,29658
1786500900,29658.5,29664.25,29654.25,29664
1786501200,29664.5,29665.5,29657.75,29658
1786501500,29658,29678,29658,29678
1786501800,29677.25,29693.25,29675.25,29687.75
1786502100,29689.25,29693,29687.75,29687.75
1786502400,29688,29694.5,29686.25,29688.25
1786502700,29688,29698.75,29688,29698.5
1786503000,29698.25,29701.25,29694.5,29700
1786503300,29699.75,29703,29696.5,29702.5
1786503600,29702.75,29710,29701.5,29703.25
1786503900,29705,29708.5,29695.25,29699.25
1786504200,29699.75,29707.5,29698.25,29705.25
1786504500,29705.25,29708.75,29696.5,29700
1786504800,29700,29704,29695.25,29695.25
1786505100,29696.5,29704.75,29696,29702.5
1786505400,29701.75,29704.75,29698,29698.75
1786505700,29699,29704,29693,29695.75
1786506000,29696.5,29697.75,29688.75,29691.25
1786506300,29692.75,29701.25,29692,29701.25
1786506600,29700.25,29700.5,29684.5,29687.75
1786506900,29687.25,29696.25,29686.75,29695
1786507500,29694,29695,29691.75,29694.5
1786507800,29693.5,29697.5,29692,29697.5
1786508100,29697,29698.5,29691.5,29692.25
1786508400,29691.75,29702,29691.75,29701
1786508700,29701,29703,29695.75,29698.25
1786509000,29697,29699.75,29683.5,29687
1786509300,29688.25,29699,29688.25,29696.25
1786509600,29696,29698,29692.25,29696.5
1786509900,29696.5,29712.5,29692.25,29712.25
1786510200,29712.25,29714.5,29709.25,29711.75
1786510500,29711.5,29715.5,29710.75,29713
1786510800,29714,29714.5,29700.5,29701
1786511100,29701.5,29704.75,29688.5,29696.25
1786511400,29696.5,29696.5,29685,29685
1786511700,29684.25,29690,29680.25,29685
1786512000,29684.25,29686.25,29668.25,29681
1786512300,29681.25,29689.5,29680.75,29688
1786512600,29688.75,29705.25,29687.25,29704
1786512900,29704.75,29707,29701,29705
1786513200,29705.5,29708.5,29699,29699.75
1786513500,29699.75,29704,29697,29702.5
1786513800,29702.75,29713.5,29700.5,29713.5
1786514100,29713.75,29718,29710.5,29715.5
1786514400,29715,29724.25,29713.75,29723
1786514700,29723,29724,29718,29721.25
1786515000,29721.25,29723.25,29707.25,29713.75
1786515300,29713.75,29721.25,29704.75,29717.5
1786515600,29718.5,29720,29698.25,29703.25
1786515900,29703,29713,29698.25,29711.75
1786516200,29709.5,29718.25,29706,29715.25
1786516500,29714,29730.25,29712.25,29724
1786516800,29725.5,29725.75,29709.5,29718
1786517100,29719,29730.25,29718.25,29727.25
1786517400,29727.25,29730.75,29724,29725.25
1786517700,29724.5,29737.25,29723.75,29736.75
1786518000,29737.25,29750,29735.5,29746.5
1786518300,29746.25,29753.75,29742,29743.5
1786518600,29743.25,29748.5,29738.25,29741.25
1786518900,29741.5,29748.75,29737.75,29738
1786519200,29737.25,29738.75,29732,29734
1786519500,29734.25,29741.5,29727.5,29739.25
1786519800,29738,29739.25,29729.75,29732.25
1786520100,29733.25,29744,29732.5,29739.5
1786520400,29739.25,29742.75,29733.25,29742.75
1786520700,29741.25,29741.25,29730.5,29731.25
1786521000,29731.5,29738.25,29730.5,29736.75
1786521300,29734.25,29751.5,29733.5,29751.5
1786521600,29752.25,29781.25,29748.25,29773
1786521900,29773.5,29776,29762.75,29767.75
1786522200,29768,29773.5,29765.5,29771
1786522500,29772,29781.25,29764.25,29779.25
1786522800,29780.5,29792.25,29778.75,29792.25
1786523100,29791.25,29792.25,29783,29786
1786523400,29785.75,29787.25,29762.75,29765.25
1786523700,29764.75,29775.75,29764,29775.75
1786524000,29775,29778.75,29770,29773.25
1786524300,29773,29791.5,29771.75,29791.5
1786524600,29791,29797.75,29791,29797.5
1786524900,29797.5,29799.5,29793.25,29793.75
1786525200,29794.5,29808.5,29793.5,29804.25
1786525500,29805,29812,29798,29809.5
1786525800,29809.75,29812,29806.25,29808.25
1786526100,29808,29815,29804.5,29808.5
1786526400,29808.25,29847.25,29803.75,29846.25
1786526700,29844.75,29848.25,29817,29824
1786527000,29823.5,29838.5,29822.5,29831.75
1786527300,29831.75,29838.75,29828.75,29834
1786527600,29835.25,29837.25,29828.25,29829.75
1786527900,29830,29830.5,29815.25,29819.25
1786528200,29820,29834.5,29804,29804.25
1786528500,29805,29816.25,29802.75,29815.25
1786528800,29815.5,29828.5,29814.75,29824.5
1786529100,29824.25,29828.5,29818.75,29825
1786529400,29825.5,29842.75,29824.25,29839
1786529700,29839.5,29840,29833.75,29838
1786530000,29838.5,29845.25,29837.75,29842.75
1786530300,29843.5,29844,29834.25,29839.5
1786530600,29839.75,29841,29834.25,29839.5
1786530900,29839,29839.75,29832.25,29836.75
1786531200,29836,29844.25,29834.75,29841.5
1786531500,29840.75,29841.5,29785,29815.5
1786531800,29815.5,29822.5,29802.75,29817
1786532100,29818,29818.5,29803.25,29814.5
1786532400,29816,29832,29814,29822.5
1786532700,29822.25,29838,29818.25,29836
1786533000,29836,29836.75,29822.5,29823.5
1786533300,29821.25,29821.75,29807.25,29808
1786533600,29808.75,29818,29805.5,29805.75
1786533900,29805.75,29819,29805.5,29810.25
1786534200,29810,29824.75,29806,29820.5
1786534500,29820.5,29827.75,29806.5,29827.25
1786534800,29827.5,29831.75,29823.75,29825.5
1786535100,29825.75,29827.75,29819.5,29823.5
1786535400,29822.25,29836.75,29819.5,29832.25
1786535700,29832.75,29846.5,29832.75,29845.5
1786536000,29846,29858.25,29837.25,29850
1786536300,29849.75,29849.75,29831.75,29832.5
1786536600,29832,29838.75,29829.25,29830
1786536900,29830.5,29842.25,29820.75,29829
1786537200,29830.25,29846.75,29825.25,29842.75
1786537500,29842.5,29932.25,29836.75,29905.5
1786537800,29905.25,29960,29750.25,29898
1786538100,29898.25,29924.25,29873.75,29923
1786538400,29923.25,29935,29914,29917.25
1786538700,29918.25,29922,29901,29908.5
1786539000,29908.5,29922.5,29899.75,29917.25
1786539300,29918,29921.75,29907.25,29919.25
1786539600,29920,29933.25,29916,29925.5
1786539900,29925.5,29941.5,29923,29928.25
1786540200,29929,29940,29926.25,29939
1786540500,29939.75,29963,29935.75,29961.5
1786540800,29961.5,29981.75,29960.75,29970
1786541100,29969.75,29992.75,29959.75,29991
1786541400,29991.25,30001.75,29877.75,29878.25
1786541700,29878.5,29946.25,29867.25,29889.25
1786542000,29889.75,29904.5,29853.25,29899.5
1786542300,29899.5,29970.75,29871,29962
1786542600,29961.25,29962.75,29885.75,29896
1786542900,29896,29921.5,29860.75,29907.5
1786543200,29907.25,29913.75,29856.5,29857.25
1786543500,29857.25,29922.75,29847.75,29920.25
1786543800,29921.25,29936,29884.25,29892.5
1786544100,29893.25,29918.5,29876.25,29877.75
1786544400,29878.25,29924.5,29864,29921.75
1786544700,29921.75,29945.75,29904.75,29916.25
1786545000,29916,29924.75,29828.25,29878.25
1786545300,29878.25,29929,29862,29921.25
1786545600,29921,29927.75,29894.25,29925
1786545900,29924.75,29931.5,29891,29903.75
1786546200,29904,29904.5,29856,29861.75
1786546500,29861.5,29879.25,29848.5,29868
1786546800,29868,29879,29839,29851.5
1786547100,29851.25,29878.5,29841.25,29871.25
1786547400,29871.25,29892,29848.75,29879.75
1786547700,29879.75,29887,29862.5,29871.5
1786548000,29871.25,29877.75,29845,29849.5
1786548300,29849.75,29874.75,29843.5,29874.5
1786548600,29874.25,29879,29819,29832.25
1786548900,29831.75,29858.25,29830,29832.75
1786549200,29832.25,29842.5,29818.5,29828.25
1786549500,29829,29847.5,29819,29847.5
1786549800,29847.25,29854,29834.25,29837.25
1786550100,29836.75,29843.25,29829.75,29831.75
1786550400,29832.75,29861.25,29829,29851
1786550700,29851,29871.75,29844.75,29871.5
1786551000,29871.75,29877.75,29860,29873.25
1786551300,29873.5,29876.75,29857.75,29861.5
1786551600,29862,29883.75,29857.5,29881.5
1786551900,29881.25,29887.75,29869.5,29873.5
1786552200,29874,29880.5,29851.25,29852
1786552500,29852.25,29886,29851,29885
1786552800,29885.25,29894.75,29881.25,29885
1786553100,29885.5,29899,29879,29896.75
1786553400,29896.5,29918,29896.25,29911.25
1786553700,29911.5,29914,29903,29905.5
1786554000,29906.25,29924.25,29902.5,29919.5
1786554300,29919,29924.5,29908,29909.25
1786554600,29909,29913.25,29898,29911.25
1786554900,29911.5,29911.75,29889.25,29899.5
1786555200,29899.5,29909.5,29898.25,29904.5
1786555500,29904.75,29920,29903.75,29909.25
1786555800,29910,29919.5,29901.25,29909.5
1786556100,29909,29917.75,29906.75,29913.75
1786556400,29914.25,29922.25,29908,29915
1786556700,29915.75,29920.5,29910.25,29912.5
1786557000,29912.5,29924,29904.5,29907.75
1786557300,29907,29913,29901.5,29910.25
1786557600,29910,29915,29899.25,29901.25
1786557900,29900.5,29904.25,29890.25,29899.25
1786558200,29899.25,29918.5,29899,29907.25
1786558500,29907,29909.25,29893,29901
1786558800,29901.25,29909.75,29890.5,29908.75
1786559100,29909,29913.75,29892.25,29894
1786559400,29893.75,29912.5,29893.75,29903.5
1786559700,29903,29913,29901.75,29910.75
1786560000,29910.75,29932,29910.25,29919.5
1786560300,29919.5,29920.25,29909,29918
1786560600,29918.5,29923.25,29908.75,29909.25
1786560900,29909,29909.25,29885,29889.75
1786561200,29890.25,29902.75,29889.5,29891
1786561500,29891.25,29905,29890,29891.75
1786561800,29891.5,29893.75,29879,29884.25
1786562100,29884,29898.5,29881.75,29889.5
1786562400,29889.25,29890.25,29863.5,29865.5
1786562700,29864.75,29873.5,29856,29868.25
1786563000,29867,29868,29852.5,29858.75
1786563300,29858.25,29864,29850.5,29853.75
1786563600,29854,29855,29831.75,29849.25
1786563900,29849.25,29868.75,29840.75,29865.5
1786564200,29865.75,29870,29839.5,29856.5
1786564500,29856.5,29862,29825.75,29852.75
1786564800,29853,29880.75,29846.5,29869.5
1786565100,29868.5,29906,29854.75,29863.5
1786565400,29864,29865.25,29831.5,29846.75
1786565700,29846.5,29851.25,29828.25,29830.25
1786566000,29831,29835.75,29824,29826.75
1786566300,29826.5,29827,29814.75,29820
1786566600,29820,29822,29809.5,29817.75
1786566900,29817.75,29823.25,29813.5,29819.75
1786567200,29820,29822.5,29817.25,29820.25
1786567500,29821.25,29821.5,29812.75,29814.25
1786567800,29814.25,29823,29813,29813.75
1786568100,29814.25,29815,29804.5,29805.75
1786572000,29825,29831.75,29807.25,29810.25
1786572300,29810.25,29825,29806,29819.25
1786572600,29820.5,29822.5,29800.25,29804.75
1786572900,29805,29809.75,29792.5,29794
1786573200,29794.25,29802.5,29789,29798.75
1786573500,29798.25,29800,29784,29794
1786573800,29792.25,29792.75,29780.5,29786
1786574100,29786.25,29788.5,29781.5,29788
1786574400,29788,29795.5,29786,29793
1786574700,29792.25,29803.5,29788.5,29797
1786575000,29797.75,29800.75,29795.25,29800.5
1786575300,29800.75,29801.25,29795,29797.75
1786575600,29797.25,29808.5,29797,29803
1786575900,29803,29807.5,29801.75,29806.25
1786576200,29806.25,29812,29806,29808.75
1786576500,29808.5,29809.75,29804.25,29808.25
1786576800,29810,29812.5,29807.25,29808.25
1786577100,29808.25,29809,29802,29807.25
1786577400,29805.25,29805.25,29793.5,29799.25
1786577700,29798.75,29813.5,29798,29812.5
1786578000,29812.5,29815,29804,29810.25
1786578300,29811.75,29812.25,29792,29795.5
1786578600,29795,29809.25,29794.5,29806.5
1786578900,29807.25,29808,29797.75,29804.5
1786579200,29805.25,29857,29796.75,29840.75
1786579500,29840.75,29863.5,29838.75,29855
1786579800,29855.25,29861.5,29847,29847.75
1786580100,29848.25,29862.25,29838,29861
1786580400,29860,29866.75,29850.25,29860.75
1786580700,29861,29865,29838.75,29840.25
1786581000,29839.75,29853.75,29828.5,29840.25
1786581300,29836.5,29842.25,29829.5,29839
1786581600,29840,29844.5,29831.75,29840.75
1786581900,29840.5,29849.5,29831.25,29848
1786582200,29849,29850,29829.75,29834.25
1786582500,29834,29849.75,29829,29846
1786582800,29845.75,29849.25,29821.5,29830
1786583100,29831.5,29843.75,29830.75,29841.25
1786583400,29842.5,29853,29826.5,29829.25
1786583700,29831.5,29838.5,29823.5,29833.25
1786584000,29833.25,29835.5,29821.75,29827.5
1786584300,29828,29828,29808.25,29818.25
1786584600,29816.75,29836,29814.5,29835.25
1786584900,29836.25,29844,29835,29840
1786585200,29840,29843.75,29828.5,29837.75
1786585500,29836.75,29841,29828,29829.75
1786585800,29831,29856.25,29830.25,29856.25
1786586100,29855,29866,29853.25,29857.25
1786586400,29858,29869.25,29853.75,29860.75
1786586700,29861,29871.25,29857.5,29860
1786587000,29862,29865.75,29859.5,29862.25
1786587300,29861.75,29867,29859,29861.75
1786587600,29861.5,29869.5,29856.75,29864.25
1786587900,29863.75,29869.25,29859,29863
1786588200,29861.75,29863,29833.5,29833.5
1786588500,29834.25,29857,29834,29854.25
1786588800,29855,29877.75,29854.5,29873.75
1786589100,29873.75,29874,29866,29869.25
1786589400,29870.75,29872,29866.25,29869.5
1786589700,29870.25,29874.5,29866.25,29868.5
1786590000,29868.5,29873.5,29865.5,29869.5
1786590300,29868.75,29875.75,29867.75,29870.25
1786590600,29871.25,29875.25,29868.5,29874.5
1786590900,29873.75,29879.5,29871.25,29877.25
1786591200,29876.75,29877.75,29871.25,29874
1786591500,29873.75,29877.25,29872,29874
1786591800,29876.25,29877,29867.25,29870.75
1786592100,29869,29880,29868.75,29876
1786592400,29875.5,29876.5,29873,29876
1786592700,29876,29880,29875.75,29876.75
1786593000,29877.25,29880,29876.5,29878.25
1786593300,29878,29879.75,29874,29878
1786593900,29886.75,29888.75,29886,29888.75
1786594200,29889.5,29891.75,29869.25,29869.25
1786594500,29869.25,29873.5,29867.75,29871.75
1786594800,29870.75,29870.75,29853.75,29868.25
1786595100,29867.5,29884.5,29867,29877
1786595400,29876.5,29888.75,29876.5,29887.25
1786595700,29886.25,29896,29881,29881.25
1786596000,29881.25,29886,29877,29879
1786596300,29878.75,29891.75,29873.5,29890
1786596600,29889.25,29895,29888.25,29890.5
1786596900,29890.5,29891.75,29878,29879.25
1786597200,29878.5,29897.25,29874,29894.25
1786597500,29893.75,29902,29892.5,29901.25
1786597800,29901.5,29916.5,29899.5,29915
1786598100,29915,29921.25,29909.25,29910
1786598400,29910.75,29920,29907.75,29910
1786598700,29911,29922.75,29910.75,29920.5
1786599000,29921.5,29924,29902,29911.75
1786599300,29912.5,29915.75,29897,29907.5
1786599600,29907.5,29912.5,29898.75,29902.75
1786599900,29901.75,29908.5,29899.25,29904.75
1786600200,29904.5,29908.25,29895.75,29897.75
1786600500,29897.75,29903,29882,29884.5
1786600800,29884.5,29887.5,29869.25,29881.5
1786601100,29880.5,29888,29877.75,29887
1786601400,29888,29897,29880.75,29892.75
1786601700,29894,29897.5,29885,29894
1786602000,29893.25,29905.25,29892,29905.25
1786602300,29905.5,29905.5,29892.25,29898
1786602600,29896.75,29905.25,29885.75,29890.25
1786602900,29888.5,29891.75,29875,29875
1786603200,29876.75,29877.25,29859.75,29862.25
1786603500,29862,29867.25,29858.25,29861.75
1786603800,29863,29873,29861,29868
1786604100,29868.75,29890.25,29867.75,29888.5
1786604400,29888,29893.25,29852,29856.25
1786604700,29857,29858.25,29847,29851.5
1786605000,29852,29854.75,29845,29854
1786605300,29853.75,29863.25,29848,29853.5
1786605600,29855.5,29872.75,29851.25,29870.5
1786605900,29870.5,29872.5,29866,29872.5
1786606200,29869.75,29871.75,29863.25,29863.25
1786606500,29863.25,29876,29861.25,29874.75
1786606800,29875.25,29882.25,29869.5,29880.5
1786607100,29880.5,29881.5,29866.75,29872.75
1786607400,29875,29875.25,29863.25,29864.5
1786607700,29865.25,29868,29859.25,29860
1786608000,29859.75,29872.5,29829,29834.25
1786608300,29833.5,29866.25,29832.5,29847.5
1786608600,29848,29848,29829.5,29838.5
1786608900,29838.25,29846.25,29827,29846.25
1786609200,29847.5,29853.75,29839.25,29853.25
1786609500,29853.5,29865,29852.75,29858.75
1786609800,29859.5,29861.25,29851.25,29859
1786610100,29858.5,29859.5,29845.5,29858.5
1786610400,29857.75,29866,29850.75,29862.5
1786610700,29861.75,29865.5,29854.25,29857
1786611000,29855.75,29875.75,29855.75,29862
1786611300,29863.5,29872,29860.25,29860.75
1786611600,29861.5,29868.75,29851.75,29856
1786611900,29857,29857.75,29845.75,29847
1786612200,29847,29853.5,29833,29833
1786612500,29832.25,29839.5,29821,29839.5
1786612800,29839.75,29848.75,29837.5,29847
1786613100,29848.25,29848.5,29835.75,29838.75
1786613400,29837.5,29855.75,29836.5,29854.25
1786613700,29854.75,29857,29849,29851.75
1786614000,29852,29861.25,29850.75,29860.75
1786614300,29860.5,29865.5,29857.5,29862.5
1786614600,29863.5,29874.5,29863,29871.25
1786614900,29871.75,29879.25,29871,29876.5
1786615200,29876.25,29877.25,29864.25,29866.25
1786615500,29866.75,29877,29863.25,29870.75
1786615800,29873,29878.25,29868.5,29874.25
1786616100,29875.5,29881,29873.5,29878.25
1786616400,29878.5,29884.5,29872,29873
1786616700,29872.25,29878.5,29864.5,29873
1786617000,29874,29880.75,29869.5,29870.5
1786617300,29870,29878,29868.5,29874
1786617600,29874.75,29877.75,29872,29877.75
1786617900,29877.75,29885.25,29875,29882.75
1786618200,29883.75,29886.5,29876,29884.5
1786618500,29884.5,29885,29880.25,29881.25
1786618800,29881.5,29892.25,29877.75,29879.5
1786619100,29880,29887.25,29875.25,29878
1786619400,29877.75,29879.25,29870.75,29871.75
1786619700,29872.25,29875.5,29857.5,29861.25
1786620000,29862.5,29866,29859,29863.25
1786620300,29863.25,29864.75,29855.5,29863
1786620600,29860.25,29872.25,29857.5,29871.75
1786620900,29871.75,29885.75,29868.5,29883.75
1786621200,29882.75,29888.75,29875.5,29887.75
1786621500,29888.25,29895,29885.25,29888
1786621800,29888.25,29888.25,29867.5,29883
1786622100,29883,29886.5,29868,29869
